img_fpath,ours_top_AVE_audio_fpath,w2c_top_AVE_audio_fpath,category,participant,ours_video_path,w2c_video_path,ours_rand_uid,w2c_rand_uid
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/SzDNOcKjv0w_f1.jpg,AVE_Filtered_NoSpeechMusic/audio/Gnu1-w9OGME.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,"Rodents, rats, mice",P14,final_sampled_400/ours/SzDNOcKjv0w_f1_ours.mp4,final_sampled_400/w2c_baseline/SzDNOcKjv0w_f1_W2C.mp4,75d696c7-9386-40f2-a4e1-e4003de17a51,7cfd942c-7632-4f96-a015-b0bfa8cb2941
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-6TQKeeULa0_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/-IKMo9-20Zc.wav,Truck,P15,final_sampled_400/ours/-6TQKeeULa0_f5_ours.mp4,final_sampled_400/w2c_baseline/-6TQKeeULa0_f5_W2C.mp4,a42ae22a-95d7-448b-bb9a-352c098c0f27,f58e04e9-d260-4763-b950-ee11656d8d86
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/hOuyJFqb4JM_f2.jpg,AVE_Filtered_NoSpeechMusic/audio/Ru7m8PyMlVM.wav,AVE_Filtered_NoSpeechMusic/audio/d88slBelHe8.wav,Church bell,P16,final_sampled_400/ours/hOuyJFqb4JM_f2_ours.mp4,final_sampled_400/w2c_baseline/hOuyJFqb4JM_f2_W2C.mp4,ceb5df7c-6375-41d9-9ce0-5a5ed0c2c124,aa13d135-c4cc-4653-a9de-46d301f8840c
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-1B3CzpiW1M_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/5rI2La8NG7w.wav,Truck,P17,final_sampled_400/ours/-1B3CzpiW1M_f5_ours.mp4,final_sampled_400/w2c_baseline/-1B3CzpiW1M_f5_W2C.mp4,ad110467-2888-4019-b259-cb69387e9b5a,2b90ab59-3201-4113-ae06-6ccaf9e4303e
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/7rBsX5BNkEs_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/0B8Wt5PiL1k.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,Train horn,P18,final_sampled_400/ours/7rBsX5BNkEs_f5_ours.mp4,final_sampled_400/w2c_baseline/7rBsX5BNkEs_f5_W2C.mp4,99402060-8c37-4092-af24-7badff3a04f2,e7dccd80-9dbb-4c80-83eb-a27cd89f5afd
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-hAjyh3rqqc_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2bSkMSmVolk.wav,AVE_Filtered_NoSpeechMusic/audio/1iUXERALOOs.wav,Train horn,P19,final_sampled_400/ours/-hAjyh3rqqc_f5_ours.mp4,final_sampled_400/w2c_baseline/-hAjyh3rqqc_f5_W2C.mp4,b492118c-8f91-44eb-a7aa-a87a16c6ed1a,f145cb1b-6d39-488c-8101-033248d3eaf2
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/TnHgoYkQNJw_f9.jpg,AVE_Filtered_NoSpeechMusic/audio/Gnu1-w9OGME.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,"Rodents, rats, mice",P20,final_sampled_400/ours/TnHgoYkQNJw_f9_ours.mp4,final_sampled_400/w2c_baseline/TnHgoYkQNJw_f9_W2C.mp4,9cfb27c3-d1f8-493c-a91b-37e973efb532,0129ab98-46b4-43b3-a74e-aa26472c9c58
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4zCGF-4R-Ws_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/0B8Wt5PiL1k.wav,AVE_Filtered_NoSpeechMusic/audio/1iUXERALOOs.wav,Train horn,P1,final_sampled_400/ours/4zCGF-4R-Ws_f5_ours.mp4,final_sampled_400/w2c_baseline/4zCGF-4R-Ws_f5_W2C.mp4,0441d752-2608-45e0-bf1f-597adf5f088e,c71642fd-fc64-497d-b5f5-0ed0dc4b6d55
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4gyda6wcww0_f8.jpg,AVE_Filtered_NoSpeechMusic/audio/12lHWBzDR9E.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Bark,P2,final_sampled_400/ours/4gyda6wcww0_f8_ours.mp4,final_sampled_400/w2c_baseline/4gyda6wcww0_f8_W2C.mp4,833501fa-714e-4879-bf24-5fcb47b025ae,cd2f937e-b0c8-4e2e-9884-2de4df23d735
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-8eJnDSl80k_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,Truck,P3,final_sampled_400/ours/-8eJnDSl80k_f5_ours.mp4,final_sampled_400/w2c_baseline/-8eJnDSl80k_f5_W2C.mp4,44fe755f-1829-4aa3-b44a-e92c92bf5339,411f7b72-0940-4488-abfe-7f06665cf0a0
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0rmCYTGycKw_f2.jpg,AVE_Filtered_NoSpeechMusic/audio/30JTvMLCV0c.wav,AVE_Filtered_NoSpeechMusic/audio/17BnUuWiMbU.wav,Frying (food),P4,final_sampled_400/ours/0rmCYTGycKw_f2_ours.mp4,final_sampled_400/w2c_baseline/0rmCYTGycKw_f2_W2C.mp4,7b014a24-4910-4bb5-b382-1a2c57554557,47c3bee5-785d-4b61-b370-fa01b62e4498
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-P7iW3WzNfc_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-ztsjdrEqVQ.wav,AVE_Filtered_NoSpeechMusic/audio/-eO7J5kuaUg.wav,Motorcycle,P5,final_sampled_400/ours/-P7iW3WzNfc_f5_ours.mp4,final_sampled_400/w2c_baseline/-P7iW3WzNfc_f5_W2C.mp4,fe03133c-07ca-4e9e-9ac0-10689be4ee31,39c28f75-f0e4-48fd-a282-c4c1b5c6c303
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/8NY3TWbkg3I_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2Dv8SGM7W1A.wav,AVE_Filtered_NoSpeechMusic/audio/HEqn0tgCtDM.wav,Chainsaw,P6,final_sampled_400/ours/8NY3TWbkg3I_f5_ours.mp4,final_sampled_400/w2c_baseline/8NY3TWbkg3I_f5_W2C.mp4,8ed4a72d-0163-4fcc-8497-dd870c9b870c,6abc3a8e-9190-44b0-8a27-ac04390bf71a
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/D7RhslPmr9M_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/HEqn0tgCtDM.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,Clock,P7,final_sampled_400/ours/D7RhslPmr9M_f5_ours.mp4,final_sampled_400/w2c_baseline/D7RhslPmr9M_f5_W2C.mp4,29ee6ad5-094d-42a0-8798-4fa40fbf4c37,2b8f9a9a-b159-40d3-b351-bd43325c30d8
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/l0QJ30VXvGA_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/Ru7m8PyMlVM.wav,AVE_Filtered_NoSpeechMusic/audio/oM5CRdBtKao.wav,Church bell,P8,final_sampled_400/ours/l0QJ30VXvGA_f3_ours.mp4,final_sampled_400/w2c_baseline/l0QJ30VXvGA_f3_W2C.mp4,09c1d470-eb0e-4c30-891d-adf53cd5e397,f24f7025-95ca-4585-8053-aa9d0d5fddfe
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-BtHxM5Uvig_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/-eO7J5kuaUg.wav,Motorcycle,P9,final_sampled_400/ours/-BtHxM5Uvig_f5_ours.mp4,final_sampled_400/w2c_baseline/-BtHxM5Uvig_f5_W2C.mp4,57ca4d5d-8cd7-4032-ba38-9b4f210f8ee0,0b5e6423-4862-4291-87f4-de04ef8da268
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0HIXch2PnH4_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/-HgUFusTA1w.wav,Horse,P10,final_sampled_400/ours/0HIXch2PnH4_f3_ours.mp4,final_sampled_400/w2c_baseline/0HIXch2PnH4_f3_W2C.mp4,2105a5c6-686d-4c8d-84dd-db5b851702b8,4a12d20d-c103-457f-a366-a47bd9900f52
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/CN0m9JCu4qA_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/7behQn6vykM.wav,AVE_Filtered_NoSpeechMusic/audio/-2kErLFAk5k.wav,"Fixed-wing aircraft, airplane",P11,final_sampled_400/ours/CN0m9JCu4qA_f4_ours.mp4,final_sampled_400/w2c_baseline/CN0m9JCu4qA_f4_W2C.mp4,47fe50ff-4fe0-4fb5-9b27-d1ae1c177a66,64756a92-1160-4d3b-b02d-a253be539f5f
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/HEqn0tgCtDM_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/5f6RijX5c8E.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,Clock,P12,final_sampled_400/ours/HEqn0tgCtDM_f5_ours.mp4,final_sampled_400/w2c_baseline/HEqn0tgCtDM_f5_W2C.mp4,4b962171-5e62-406e-8c5b-406891b947da,2f07ee3f-fbee-49cc-b6e3-b9095e7d94d1
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/XPOmFzI3d_4_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/Gnu1-w9OGME.wav,AVE_Filtered_NoSpeechMusic/audio/N0e-DZo7gDk.wav,"Rodents, rats, mice",P13,final_sampled_400/ours/XPOmFzI3d_4_f5_ours.mp4,final_sampled_400/w2c_baseline/XPOmFzI3d_4_f5_W2C.mp4,a6ded074-1503-44b8-a886-c29a0f37aba5,046c2a35-1da3-4fa8-8c18-fea2e43bb173
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0A5lcp2WFzI_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/CYgCdPSDuLU.wav,Motorcycle,P14,final_sampled_400/ours/0A5lcp2WFzI_f5_ours.mp4,final_sampled_400/w2c_baseline/0A5lcp2WFzI_f5_W2C.mp4,215318fa-4751-4c89-b7b8-8182036effb5,0b3140de-91fe-4317-ba5e-3ce17597c417
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/e-MkVbRmlIo_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/09pbvSZmkZE.wav,AVE_Filtered_NoSpeechMusic/audio/oM5CRdBtKao.wav,Church bell,P15,final_sampled_400/ours/e-MkVbRmlIo_f5_ours.mp4,final_sampled_400/w2c_baseline/e-MkVbRmlIo_f5_W2C.mp4,15d939b7-5dac-4a97-be94-71a453c103eb,e6acbed1-e62e-43fa-9e76-8ae67afa7ee6
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-EnGyk2Yv1o_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/-IKMo9-20Zc.wav,Truck,P16,final_sampled_400/ours/-EnGyk2Yv1o_f5_ours.mp4,final_sampled_400/w2c_baseline/-EnGyk2Yv1o_f5_W2C.mp4,36700284-c94e-4c09-b92d-800273b8c8d7,6995a651-de1e-48ab-9d4b-79c49492f4e0
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/6OlHuvJR_Dk_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/09pbvSZmkZE.wav,AVE_Filtered_NoSpeechMusic/audio/JFJ24afZ_Fs.wav,Helicopter,P17,final_sampled_400/ours/6OlHuvJR_Dk_f5_ours.mp4,final_sampled_400/w2c_baseline/6OlHuvJR_Dk_f5_W2C.mp4,cbf96eeb-d107-41b9-bdad-7bcd9d5b7bdc,f22d91d9-9000-49aa-ae06-21c1f0953406
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/8l2dRKrTegM_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/J-Igx1Ucy-Y.wav,AVE_Filtered_NoSpeechMusic/audio/6ExUE6V95Tw.wav,Goat,P18,final_sampled_400/ours/8l2dRKrTegM_f5_ours.mp4,final_sampled_400/w2c_baseline/8l2dRKrTegM_f5_W2C.mp4,0e38566b-b471-487e-a616-0149f07f03c9,a1e3cb4a-a58f-487d-b1de-32a9d9effe9f
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5Lksz_pAFx8_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,"Race car, auto racing",P19,final_sampled_400/ours/5Lksz_pAFx8_f5_ours.mp4,final_sampled_400/w2c_baseline/5Lksz_pAFx8_f5_W2C.mp4,7883f7ec-0f87-4aec-96f6-a96ad73bd291,4f922abe-0623-4f6b-876c-59e51023178a
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/576UgLDJwdo_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,"Race car, auto racing",P20,final_sampled_400/ours/576UgLDJwdo_f5_ours.mp4,final_sampled_400/w2c_baseline/576UgLDJwdo_f5_W2C.mp4,40a51b3e-4250-42d6-b690-7c1021f1eb27,60bf5f6b-0a3f-47e7-b29a-f71088999220
