img_fpath,ours_top_PSE_audio_fpath,w2c_top_PSE_audio_fpath,category,participant,ours_rand_uid,w2c_rand_uid,ours_video_path,w2c_video_path
129168206_f1.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Animals/Cat Domestic/ANMLCat_Cat Siamese Irritating Meows_PSE_OX_p319A_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Songbird/BIRDSong_Canary Constant Squeaks Chirping Singing_PSE_OC_Fl6Lb_12.wav,beeps,P8,eb5373e6-5020-4950-932a-119392e4ba5b,b4dfcd96-0c43-4150-b7ac-477ae3404b4e,final_sampled_400/ours/129168206_f1_ours.mp4,final_sampled_400/w2c_baseline/129168206_f1_W2C.mp4
40691506_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Vehicles/Horn/VEHHorn_Bus Horn Interior_PSE_OS_aubWr_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Metal/Impact/METLImpt_Shovel Hits Hard Metal Hits Against Rock Sharp 02_PSE_OCX_PmqAg_2.wav,chains,P9,b65026c2-4d1e-4e93-aab4-65fcfb9aa574,d1bf5024-80f5-4957-9235-66c888ef1ba1,final_sampled_400/ours/40691506_f4_ours.mp4,final_sampled_400/w2c_baseline/40691506_f4_W2C.mp4
88810771_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OS_CdZUp_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OE_Gf4rt_1.wav,sports,P10,c29aab31-b987-4cdb-937d-381e5b88ef07,f2b93013-fa96-49c4-a739-4747136675e6,final_sampled_400/ours/88810771_f2_ours.mp4,final_sampled_400/w2c_baseline/88810771_f2_W2C.mp4
86832659_f9.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Pistol/GUNPis_Smith Wesson Scofield Revolver Single Gunshots 05 26 ST1_PSE_KCGP_a9VlQ_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OE_Gf4rt_1.wav,guns,P11,b04b0dd3-bec4-4764-a880-83d86e898fa4,13a200f6-0201-4859-ba6d-efdaf6a010b6,final_sampled_400/ours/86832659_f9_ours.mp4,final_sampled_400/w2c_baseline/86832659_f9_W2C.mp4
126324444_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Aircraft/Jet/AEROJet_Mitsubishi MU2 Idle 06_PSE_OCX_CtSGz_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Bullets/Impact/BLLTImpt_MP5 SD Bullet Van Glass Impacts 10 78 ST1_PSE_KCGP_1vNJw_0.wav,plastic,P12,cf7cda30-d427-430b-9836-67235477b999,13822836-0fe9-4c8b-b8dd-4565322351eb,final_sampled_400/ours/126324444_f0_ours.mp4,final_sampled_400/w2c_baseline/126324444_f0_W2C.mp4
128396039_f11.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Tools/Misc/TOOLMisc_Scissors Accelerate_PSE_OX_cM7ia_9.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Vol. 1/Weapons/Whip/WEAPWhip_Bullwhip Cracks Single Hits Whoosh Snap 04_PSE_KCV1_wubo4_11.wav,machines,P13,39eeb69d-4d90-4643-b1e5-1c277e672026,1e8734d4-9baa-4433-a7bb-0ca88a54ef5f,final_sampled_400/ours/128396039_f11_ours.mp4,final_sampled_400/w2c_baseline/128396039_f11_W2C.mp4
180707199_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,metal,P14,2e7d5f21-7771-47d1-8425-09fc6d7866f6,b78750e2-38e7-4d3b-a32c-6100bd79812c,final_sampled_400/ours/180707199_f0_ours.mp4,final_sampled_400/w2c_baseline/180707199_f0_W2C.mp4
157651242_f15.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Games/Misc/GAMEMisc_Basketball Game Mix of Sneaker Squeaks_PSE_OX_jNmap_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Lasers/Misc/LASRMisc_SciFi Weapon 03_PSE_OE_c3QW4_6.wav,games,P15,c3ef5f0f-e88e-476f-931f-bf7d2c2abcb7,27919ed6-5c38-47cd-9c29-a1196e4513ef,final_sampled_400/ours/157651242_f15_ours.mp4,final_sampled_400/w2c_baseline/157651242_f15_W2C.mp4
186025832_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OS_CdZUp_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Doors/Wood/DOORWood_Small Wood Door Open and Close Knob Rattles_PSE_OCX_tY20f_13.wav,destruction,P16,0f075c42-7ec6-45d4-9183-fbd9df634775,d9178d5a-3d20-485e-9ed8-0b2bc32ed974,final_sampled_400/ours/186025832_f0_ours.mp4,final_sampled_400/w2c_baseline/186025832_f0_W2C.mp4
96112018_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Handbell/BELLHand_Bell Single Ding Dull Clacks Hand Held Ringing 03_PSE_OCX_LmNkt_0.wav,machines,P17,3b2499a9-d366-4662-bf39-5571c566ed0b,528d3240-06d0-4095-ba4c-bc26593806a1,final_sampled_400/ours/96112018_f6_ours.mp4,final_sampled_400/w2c_baseline/96112018_f6_W2C.mp4
93865044_f2.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,food & drink,P18,01b77460-0c19-4408-8903-307a10db70e5,cbde0e32-f2a0-4a15-a445-668afd408b84,final_sampled_400/ours/93865044_f2_ours.mp4,final_sampled_400/w2c_baseline/93865044_f2_W2C.mp4
93916911_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Pistol/GUNPis_Smith Wesson Scofield Revolver Single Gunshots 05 26 ST1_PSE_KCGP_a9VlQ_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns/Guns/Automatic/GUNAuto_Micro Uzi Submachine Gun Gunshot 13 02 Composite_PSE_KCG_ZQIzY_0.wav,guns,P19,0881c388-e30f-4495-a678-1e48442eeef0,cd1632c3-bb07-4c79-9ad3-9f1ae564fc6f,final_sampled_400/ours/93916911_f0_ours.mp4,final_sampled_400/w2c_baseline/93916911_f0_W2C.mp4
98708181_f1.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,doors,P20,f1c5549e-c254-4a4b-84de-a6247bd9ebe9,0a8bcf7a-f0f5-45ac-a15b-e75f90cd754d,final_sampled_400/ours/98708181_f1_ours.mp4,final_sampled_400/w2c_baseline/98708181_f1_W2C.mp4
183293640_f11.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Aircraft/Prop/AEROProp_Beechcraft Debonair Prop Plane Door Creak_PSE_OX_wWTIP_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Watercraft/Boats/BOATMotr_2007 Hallett 400 Onboard Gradual Deceleration 01 ST2_PSE_KCWC_8duhO_2.wav,food & drink,P1,d4aaac66-3bc5-4e9b-8ad0-268d1aee5459,6e7ddc57-40e4-47a0-ab2b-af5096eefd19,final_sampled_400/ours/183293640_f11_ours.mp4,final_sampled_400/w2c_baseline/183293640_f11_W2C.mp4
20349933_f1.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Telephone/COMTelph_Merlin Phone Ringing Short and Long Bursts_PSE_OCX_8VCjR_5.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Machines/Medical/MACHMed_Respirator 01_PSE_OE_lq74W_0.wav,bells,P2,b9451297-5062-4e70-8660-48103c23aa45,49c06e71-9424-47bf-9be8-6868d2c49c95,final_sampled_400/ours/20349933_f1_ours.mp4,final_sampled_400/w2c_baseline/20349933_f1_W2C.mp4
164999735_f11.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Drawers/Wood/DRWRWood_Kitchen Drawer Open and Close Wood Slide Slam_PSE_OCX_PxJLs_17.wav,drawers,P3,548557a5-03af-4071-9a09-5bc6d90bf942,0c557296-3bb4-4714-ba5f-067e6f5b6659,final_sampled_400/ours/164999735_f11_ours.mp4,final_sampled_400/w2c_baseline/164999735_f11_W2C.mp4
129760657_f11.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Paper/Misc/PAPRMisc_Poster Grab Pull Paper or Parchment_PSE_OCX_z4rkU_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Weather/Thunder/THUN_Rolling Thunder Distant Birds Insects Crack_PSE_OX_9luNn_1.wav,plastic,P4,ae8643b4-ca82-4a11-90ab-82e40c167c46,da2ef612-8567-48c0-9936-80d6b6e1ea8c,final_sampled_400/ours/129760657_f11_ours.mp4,final_sampled_400/w2c_baseline/129760657_f11_W2C.mp4
170781311_f10.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Doorbell/BELLDoor_Synth Chimes Single and Double Hits Ring 03_PSE_OCX_sgDvz_0.wav,plastic,P5,a1201937-c84c-450e-9cc2-7f28af7d143d,fd2e2aaf-41e4-4fc8-a3df-864bed49ea1c,final_sampled_400/ours/170781311_f10_ours.mp4,final_sampled_400/w2c_baseline/170781311_f10_W2C.mp4
45620886_f18.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Mostly Short Bursts_PSE_OX_MAi62_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Metal/Impact/METLImpt_Strike Bang Hit Ring Weapon_PSE_GEN_qhBe2_0.wav,tools,P6,f49b615e-68ea-4cc6-b1ed-438d6546269d,719782a8-2346-4aaf-bc64-469f76a940bf,final_sampled_400/ours/45620886_f18_ours.mp4,final_sampled_400/w2c_baseline/45620886_f18_W2C.mp4
167581889_f13.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Songbird/BIRDSong_Canary Constant Squeaks Chirping Singing_PSE_OC_Fl6Lb_12.wav,birds,P7,3d5d6b3e-d75c-4af6-b11f-ccf7c7aeb7bf,fd536f46-3025-41b4-9593-50751f172d13,final_sampled_400/ours/167581889_f13_ours.mp4,final_sampled_400/w2c_baseline/167581889_f13_W2C.mp4
90368282_f8.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Vol. 1/Tools/Hand/TOOLHand_Chip Log Double Head Axe Clunk 37 02 ST5_PSE_KCV1_XHn4q_8.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Guns/Pistol/GUNPis_Gun Blank Ammunition_PSE_OE_rxMbG_1.wav,tools,P8,b080bc44-bf67-4434-84f7-9e1ade3d78a5,5f23f26c-e81a-4392-89d5-f062f4fc77d0,final_sampled_400/ours/90368282_f8_ours.mp4,final_sampled_400/w2c_baseline/90368282_f8_W2C.mp4
164211992_f1.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Pottery Breaks_PSE_OE_4O81h_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,vegetation,P9,4c994730-870e-4395-9fc9-58c9f8af4abc,01c613d2-7bf8-407e-9328-fbd44a16e9c5,final_sampled_400/ours/164211992_f1_ours.mp4,final_sampled_400/w2c_baseline/164211992_f1_W2C.mp4
78596284_f7.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Guns/Pistol/GUNPis_Gun Blank Ammunition_PSE_OE_rxMbG_1.wav,guns,P10,f90ec21c-3795-45c7-aefc-b41a6c5b0c01,1236fc76-eeba-40cd-800a-594788b36aaf,final_sampled_400/ours/78596284_f7_ours.mp4,final_sampled_400/w2c_baseline/78596284_f7_W2C.mp4
87454637_f7.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,weapons,P11,922d47e6-5a7d-4146-a985-63c120326bc6,b256fd93-a406-4624-813e-1222ac26b563,final_sampled_400/ours/87454637_f7_ours.mp4,final_sampled_400/w2c_baseline/87454637_f7_W2C.mp4
182501674_f14.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Aircraft/Jet/AEROJet_Mitsubishi MU2 Idle 06_PSE_OCX_CtSGz_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft - Pro/Aircraft/AEROProp_Beechcraft Fast Fly By_PSE_KCACP_mtlLf_0.wav,aircraft,P12,16708692-90d2-47fe-82b9-c10cb818eec6,8ceab85f-22c2-40c2-b271-91c0c7d5a880,final_sampled_400/ours/182501674_f14_ours.mp4,final_sampled_400/w2c_baseline/182501674_f14_W2C.mp4
61063491_f29.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,machines,P13,0e3f46dc-41fd-40d2-97b5-b01b5f7dc505,217594c3-183d-40e3-94b2-9b08e4bfb152,final_sampled_400/ours/61063491_f29_ours.mp4,final_sampled_400/w2c_baseline/61063491_f29_W2C.mp4
119079727_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Metal/Impact/METLImpt_Strike Bang Hit Ring Weapon_PSE_GEN_qhBe2_0.wav,bells,P14,ad2ae443-87ca-45cf-bbe2-fb66a52a98fb,785fa4b1-9090-4cfd-aa22-ad21bbe279c6,final_sampled_400/ours/119079727_f3_ours.mp4,final_sampled_400/w2c_baseline/119079727_f3_W2C.mp4
55462165_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Sports/Field/SPRTField_Soccer Bounce Exterior CU Kicking Hits_PSE_OCX_zKpjJ_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Tools/Hand/TOOLHand_Rock Chiseling Exterior Sharp Metal Hits 01_PSE_OCX_0o4HZ_9.wav,sports,P15,49ad7a8f-481f-4add-b219-90ba4330d561,e657aa4f-ce45-4a3e-89fb-eaacf28f26ab,final_sampled_400/ours/55462165_f4_ours.mp4,final_sampled_400/w2c_baseline/55462165_f4_W2C.mp4
171736387_f9.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Water/Bubbles/WATRBubl_Liquid Blurps Splash Water Glug Splish Lapping_PSE_OCX_UTmjW_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Large/BELLLrg_Bell Ring Deep Soft Impact Long Humming Decay_PSE_OCX_HrOji_0.wav,water,P16,f8f2faaa-e381-41a9-99d9-43266fcfd52b,40352048-d34d-4684-b8b1-054756568a90,final_sampled_400/ours/171736387_f9_ours.mp4,final_sampled_400/w2c_baseline/171736387_f9_W2C.mp4
139156801_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Automatic/GUNAuto_M60 Belt Fed Machine Gun Gunshot 269 17 M1_PSE_KCGP_pO7bC_5.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Handbell/BELLHand_Bell Single Ding Dull Clacks Hand Held Ringing 03_PSE_OCX_LmNkt_0.wav,air,P17,6a34d0e5-288e-43f9-991e-661e7ebea6be,028e542e-ecf0-4045-9baf-e0ba9fcb627c,final_sampled_400/ours/139156801_f6_ours.mp4,final_sampled_400/w2c_baseline/139156801_f6_W2C.mp4
37799627_f21.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Mostly Short Bursts_PSE_OX_MAi62_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Beeps/General/BEEP_Synth Various Tones SIngle Hits_PSE_GEN_X3pB9_16.wav,motors,P18,166f5c50-1428-41b6-bf9e-cc2ac1b145d2,488aa9fc-ab32-4c4c-be8e-9e8ae9af49ab,final_sampled_400/ours/37799627_f21_ours.mp4,final_sampled_400/w2c_baseline/37799627_f21_W2C.mp4
93732983_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Songbird/BIRDSong_Baby Chicks Two Chicks 02_PSE_OC_MTdkI_1.wav,cloth,P19,ad3bd58a-26e8-40d1-a486-0686f6c97ff0,def61ef2-acfa-4820-889a-740b4e434dd3,final_sampled_400/ours/93732983_f3_ours.mp4,final_sampled_400/w2c_baseline/93732983_f3_W2C.mp4
133094754_f7.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Mechanical/Misc/MECHMisc_Typewriter Manual Older Model 02_PSE_OM_2DWwu_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,mechanical,P20,8624f98d-2f1a-4446-bd5a-b2a50b79e94f,14baa241-479d-4e06-a0bf-37eefd801c18,final_sampled_400/ours/133094754_f7_ours.mp4,final_sampled_400/w2c_baseline/133094754_f7_W2C.mp4
126806110_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Rifle/GUNRif_FN FAL 308 Battle Rifle Int Gunshots 03 77-02 M3_PSE_KCGP_UfY60_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Automatic/GUNAuto_M60 Belt Fed Machine Gun Gunshot 269 17 M1_PSE_KCGP_pO7bC_5.wav,guns,P1,d5273d92-68c4-4541-929e-b22b6bd4af2a,928389cd-7394-47f4-9fdf-af5f91b16f8f,final_sampled_400/ours/126806110_f4_ours.mp4,final_sampled_400/w2c_baseline/126806110_f4_W2C.mp4
110924645_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OS_CdZUp_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,glass,P2,3f4a6cd6-e2ce-459a-900d-d53450e73c3c,882a0f1a-8780-4d4e-a1f5-d5bb96f1997c,final_sampled_400/ours/110924645_f4_ours.mp4,final_sampled_400/w2c_baseline/110924645_f4_W2C.mp4
110572842_f19.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Scratch Wood 2 Fingernails on Door Short Rough 03_PSE_OCX_19BA0_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,destruction,P3,8dbfeb33-45d1-4e3c-aa3d-f20e064723ac,eda2eb56-3827-4e66-98f6-64b7e07d8a49,final_sampled_400/ours/110572842_f19_ours.mp4,final_sampled_400/w2c_baseline/110572842_f19_W2C.mp4
27480948_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Motors/Electric/MOTRElec_Servo Motor 02_PSE_OE_2jc1B_4.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Sonomar Collection - Blacksmith/Metal/Impact/METLImpt_Impacts Hammer Anvil Heavy Resonant 050 B_PSE_SONBSM_El8Ia_0.wav,rocks,P4,fa7d2f3a-b2de-409d-b6e5-5ffd9f79466e,bdf1e9c9-5411-4eb2-b9d0-110d05f88655,final_sampled_400/ours/27480948_f0_ours.mp4,final_sampled_400/w2c_baseline/27480948_f0_W2C.mp4
174616497_f10.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Metal/Impact/METLImpt_Shovel Hits Hard Metal Hits Against Rock Sharp 02_PSE_OCX_PmqAg_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Sonomar Collection - Blacksmith/Metal/Impact/METLImpt_Impacts Hammer Anvil Heavy Resonant 050 B_PSE_SONBSM_El8Ia_0.wav,air,P5,0f5f5d0c-ea45-4f6a-b1b6-45d3632fd105,17311723-add0-42cd-8946-5a1fe4595398,final_sampled_400/ours/174616497_f10_ours.mp4,final_sampled_400/w2c_baseline/174616497_f10_W2C.mp4
180389263_f9.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Tools/Power/TOOLPowr_Chainsaw Stihl Duromatic Cut Into Rough Wood_PSE_OM_3wirK_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Rifle/GUNRif_Enfield Musketoon Rifle Gunshots 05 46 M6_PSE_KCGP_4pX28_0.wav,paper,P6,dbcc55a7-3145-41e3-9d95-6ef523f22192,73dd0fa7-af85-4faa-87e6-00fbf88df990,final_sampled_400/ours/180389263_f9_ours.mp4,final_sampled_400/w2c_baseline/180389263_f9_W2C.mp4
188846686_f18.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Creaks Hardwood Footsteps CU_PSE_OCX_jmlGs_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,cloth,P7,d0d26b7a-68de-4e65-b2c7-9d6819f724ac,d675ff3d-dc00-4487-ac6c-d897463c6e5d,final_sampled_400/ours/188846686_f18_ours.mp4,final_sampled_400/w2c_baseline/188846686_f18_W2C.mp4
167836018_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OS_CdZUp_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,glass,P8,3ba7cabb-7d70-4ec5-a797-16a9d6848fe2,96be90c4-76ea-4148-afb1-bbfece2add0b,final_sampled_400/ours/167836018_f4_ours.mp4,final_sampled_400/w2c_baseline/167836018_f4_W2C.mp4
132143508_f14.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Pistol/GUNPis_Glock 19 Semi Auto Pistol Gunshots 02 08-02 ST3_PSE_KCGP_3xVSh_4.wav,beeps,P9,00fbae34-a4ed-49ad-a0ba-9bbe0aac5385,6d3ccf06-9e5a-4451-bade-b7251d5ceb49,final_sampled_400/ours/132143508_f14_ours.mp4,final_sampled_400/w2c_baseline/132143508_f14_W2C.mp4
141603523_f1.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,paper,P10,7360f38c-fb60-483c-b73b-ce0183de8b84,57cc062b-5054-41d8-92d9-d5b8a65364dd,final_sampled_400/ours/141603523_f1_ours.mp4,final_sampled_400/w2c_baseline/141603523_f1_W2C.mp4
88445874_f11.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Animals/Horse/ANMLHors_Magic Horse and Bird Shrieking Whinnying 07_PSE_OC_WOfQ1_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Animals/Wild/ANMLWild_Bull Bellows 02_PSE_OE_KV93T_4.wav,vehicles,P11,dd2a3996-d5d9-44b9-9413-e353837137ff,7d4956d4-be8f-4359-92c0-9887a5848162,final_sampled_400/ours/88445874_f11_ours.mp4,final_sampled_400/w2c_baseline/88445874_f11_W2C.mp4
